hydroxytyrosol_wt_pct,oleuropein_wt_pct,isopropyl_myristate_wt_pct,tween80_wt_pct,span80_wt_pct,aqueous_phase_wt_pct,system_hlb,droplet_size_nm,spf,viscosity_cp,ph
3.2025641361362363,4.171626853708463,22.538297611751148,5.013453925262413,1.1719467679987197,63.90211070514302,12.972672905209167,168.9234639744923,27.634469946460072,81.17620500863251,5.096239956588929
4.483252615344351,1.7340839810359967,18.271966394994045,8.04360970341356,4.587790655485172,62.87929664972688,11.113704053477472,165.4951297874714,23.646583279838158,91.095570727561,5.105106409520333
1.4936012812628556,4.363582906788128,23.804583308373285,5.877051009099267,4.938148642448944,59.523032852027534,10.114450756658954,163.8539058552613,14.769575793945645,86.33931504979498,5.12496618744585
2.1696985296071754,3.9530751209871413,25.688285023473245,3.976202872168589,2.5464254076460993,61.66631304611775,10.822734227223606,150.32041253663647,21.2846591460604,84.40239368205286,5.39619258663245
3.706389876097764,2.2364834541354037,14.970672335569004,9.575224511558813,2.5058447486632005,67.00538507397582,12.780615421270792,184.8456433521514,18.819596812429268,73.14471479417541,5.064352208792811
5.571564145944121,1.2159694023189207,20.00090432696863,10.637048791313935,1.7348736173511137,60.83963971610328,13.499574512958821,156.10885742384067,18.98547938916648,70.78656140964084,5.635042527514226
3.3153864822968524,3.365627014100222,24.89154421814734,4.470938581943349,0.648330326386294,63.308173377125954,13.644897422550745,139.99633395797906,8.434096220739317,73.39772298866595,5.658730508656225
5.306049912254728,0.24560809493210053,19.294263753572526,8.726120796520627,2.8822587601616534,63.54569868255836,12.343283911148756,140.7229341728152,29.42317044730118,92.34285666304314,5.351583061065564
2.5529399913379933,1.8254063369592715,30.336635311732806,5.983488159934827,0.790467029032782,58.51106317100232,13.751394573081047,185.82256058461184,23.168364609552896,83.99869405839185,4.653079034679769
5.078177961776658,2.0518479570972397,30.512880540268476,6.632204409362588,0.8289808648663586,54.89590826662868,13.811168074768565,192.16348921641872,19.94535229311926,77.55463914905901,5.6404969186468294
3.453880703487122,5.042786077093267,28.00813693504378,5.48201568560709,2.9408205674805,55.072360031288234,11.26411114658599,192.64791461480473,11.221398164014426,79.46719907918009,4.8258883437061835
5.194050600883658,2.9360903337545454,27.01490409364248,6.165934654372851,0.3039481319991295,58.38507218534734,14.49732551272163,176.54055577145093,18.923009323305354,79.75902879659262,4.875446990421333
2.508247525115219,3.5340559091510215,20.1542968403133,4.722065568174779,1.7749367180782567,67.30639743916743,12.076832969010644,146.68260649055816,31.156175845669146,89.159933093465,4.607748930868433
1.6040442549151976,2.9700736284962734,27.01443855137487,8.336422218922698,2.226631914059592,57.848389432231365,12.744500673716505,144.3834763744365,9.664756882766717,80.85812273404937,5.463113898729867
3.022147726806827,2.1745721625919714,22.921156738355045,7.191459417000076,1.516833188296821,63.17383076694926,13.136246007064132,130.43515008708366,16.962568997575282,64.89484074653241,5.164277255012079
3.3095869692973587,3.672831592574029,24.554535004835166,8.268850137454715,2.9645431339872252,57.2296531618515,12.176221755335057,140.86631720257128,13.86177918049359,82.74891499374513,4.914261125383089
4.979802403946795,3.6232812621794683,24.49387630043992,3.1666473816388194,3.1048547950174656,60.63153785677754,9.702713102716405,123.92285031031298,23.330570011082937,58.254398161706206,5.146733989299232
0.8981733037948162,3.808726472736955,18.104021969487956,7.888361047025919,4.262542357853341,65.03817484910101,11.246435206561173,155.46100164412377,29.074833155691554,82.13874530667326,4.837908867619935
1.9304259907362433,2.5436014615354745,15.710587425133934,7.206729248683412,4.067553056724177,68.54110281718675,11.139637404141155,183.86442459902747,25.365256400250757,86.04121263452326,5.440558879203777
4.45018987997879,3.6114132498337517,15.498484493531567,7.173698156629263,3.3446423606567044,65.92157185936993,11.597593203964747,191.13381612153484,18.8875318814527,81.2048365197401,4.922645223247255
4.476804657614947,1.1938568661642754,29.546038580591606,4.024599342558739,4.427423833867454,56.33127671920298,9.395018324782578,183.97024829577913,14.358177652750092,72.45576481147579,5.943604425286449
3.9801430347745255,4.7725574017484655,30.036111775005196,4.7801266815386505,0.6413569165350786,55.78970419039808,13.734199065111325,164.68380511916624,21.927055896502843,82.79435481005629,4.90074389889963
2.377277298674527,3.7508471240896144,28.843592768143157,4.012329962058189,3.188889287021648,57.82706356001287,10.261758572967823,141.6762209929688,12.28449629688647,82.89343768280757,5.144369289755225
4.194401109779898,4.050938991184362,17.837827849517744,6.32644961863643,2.8049768043003644,64.78540562658121,11.71319130047141,165.90197280350435,14.620346321739614,99.39702686203681,5.2641979041964495
3.9732958147557165,0.5682222902956992,25.672037805476293,5.256534069836605,3.8719992767897624,60.65791074284592,10.461440443008089,147.0587045216016,24.215437293929366,92.04443700643958,5.891974865274647
1.3860885212374812,3.4681547332818745,28.225189259411152,6.670746158110322,3.1360400798347987,57.113781248124376,11.578325657349755,191.43712998562825,16.07932423815891,72.86012110256284,5.46954715197126
4.690958679702565,2.5510057045588437,25.722178404370418,4.784180674963289,2.289441907370329,59.96223462903455,11.536848252259897,171.60066499213886,19.655617304526118,80.61124789803497,5.422623045770172
4.136442831533749,0.9676117267397326,26.473551342747232,9.123238348532063,1.8708820910469308,57.4282736594003,13.179168721661854,158.96871955167234,28.89245632032779,79.8582977104112,4.957689532282427
3.685438521603964,4.196584831678498,20.140430171481626,6.173572657384222,1.421894067089705,64.38207975076199,12.996928026972089,191.1087659313756,29.1399415973426,76.66259974756832,5.010111161610365
1.1393439946117225,3.0813876005794874,22.613076617588966,4.053265869819883,1.9344453103311419,67.1784806070688,11.543159114093884,189.7903075532477,20.295248332440867,67.66514001566676,5.042317152500083
5.202797392931275,2.8843588578534836,22.877050924013098,5.399400265685348,2.3526369097180937,61.2837556497987,11.752696824796445,140.47698105235423,31.639054959740303,61.2977389491369,5.796841224240172
3.505729471597591,3.754081533926359,26.651842914472713,6.345384861097074,3.7740200234057317,55.968941195500534,11.009447718384735,163.24154807358008,18.027573772565535,85.31531314316474,5.42463896574614
1.7302747064589852,0.593969701318115,27.83546412829161,8.108240616982416,2.9250504905399084,58.80700035640897,12.163308758577166,141.6153600559249,11.327703044432202,75.16837561668021,5.73206844991464
4.708694493789567,4.26012233252104,26.53547638634918,3.8238876392518275,3.600469226170977,57.0713499219174,9.810995562531392,146.92808683040147,18.47383748555991,83.38801564648554,4.867943466955047
2.4787357213675145,1.6073036627938877,29.403327132771786,3.8666568315260643,3.9502462574894768,58.69373039405127,9.592790204277614,174.90130432258007,17.894476281109892,100.96638996763758,5.119864191845384
1.450946635638155,3.7187065027107584,22.877025591309604,5.794792847273629,1.452806415099078,64.70572200796877,12.855147880172526,170.51915277785,21.787509313794114,82.97609105160484,4.955745657872397
4.312429115573486,3.0953414370701204,16.786002240113998,10.011955315275845,3.7089388666215584,62.085333025345,12.107648718316787,176.0862644832714,17.784051992973644,75.8228779470343,5.902534155423455
4.36210064900001,6.180098677732292,15.581649478668751,8.767173096295181,5.234986467365879,59.873991630937894,10.999591709682733,122.19508350060156,32.880380542133814,88.62202108741121,5.179389342924216
0.8535005565805159,3.785002632039901,23.490539115450062,9.08459964335131,0.8808191738256104,61.90553887875261,14.05425297894264,188.92409238383843,24.02120661480222,89.65857203416334,5.039993959551365
3.2787203410811956,0.8828147736196749,27.686227167627493,5.63052586928217,3.763929324570358,58.7577825238191,10.712998471773323,121.58326084104958,31.0937649390509,91.23890954877339,5.541983357180651
3.5404603412584073,2.7343705619646808,16.224121513684945,8.736447890516965,2.4477025438050837,66.31689714876993,12.658255996061985,201.89633393135702,29.143196267383296,76.32609987578466,5.402749317855746
3.703892518303765,0.21664076631289753,27.857349328131047,7.994449692116946,1.8759646315787508,58.35170306355659,12.966364845525861,152.10550543155907,18.586196234910844,95.84710912345665,5.338130117890305
4.637821683241142,3.799349021170004,15.37382612446054,8.938574328124952,1.606467358780008,65.64396148422335,13.369925767074779,167.52866094289695,18.224920362709426,87.08118613703776,5.706043225441126
4.409238801036883,1.440217858656951,21.850068738273833,6.6886237462381555,2.238095309768852,63.37375554602532,12.317310014544283,147.15141839009877,21.960126774794414,87.0286901060907,5.197816396702311
3.594414345208044,0.6213109949457026,15.438740419315177,9.412166055231683,3.262589037472093,67.6707791478273,12.245729606164367,153.97738537880207,32.714067320855364,49.522793887260924,4.937723464727941
4.556957332804863,3.842797257981071,19.692384905205884,9.650407698658624,3.2745806437758116,58.98287216157373,12.289126151598389,138.99175708476702,22.816241987971246,95.38852603558945,5.2786917077840965
4.780841476150368,4.603765548981296,20.11822348835122,6.894583926768694,4.258646294208697,59.343939265539724,10.914410942371829,182.98627722679092,26.41594720564109,77.18568708409326,5.913142529042301
3.504060656906887,2.763591107233966,25.739224236520748,1.4879237709025146,0.3406808277136604,66.16451940072223,13.006521005528043,119.55422893659602,29.654252268304816,73.97422221235344,5.05171428417799
4.783895775154267,0.6781657053010728,19.455847234860464,7.278572115547638,2.969132158282399,64.83438701085417,11.899821340985296,229.7764884953286,19.821770508009244,66.12473687417511,5.185576995421521
2.2677511957910332,0.07552119038241499,28.431401249849763,7.378602438823104,2.270085473635258,59.57663845151843,12.482568118248059,143.61209948127575,26.658154583463364,80.14592604252269,5.338878982857801
4.270146716010814,3.2887176286768147,19.1569624266608,3.926396310956227,2.7041533329820218,66.65362358471332,10.636192741674146,146.94853163161474,14.093962920967396,70.15731173418827,5.349371054375153
2.302765789264217,3.1233180271190277,15.136055145862642,7.164680281721496,5.313356625537435,66.95982413049518,10.443761200916377,132.36460249957094,26.483597863132275,71.3371349478354,5.303024544829229
4.492634786957635,4.160776022519061,16.779280573448915,6.511047076931748,1.6292349471075773,66.42702659303507,12.858450864162977,158.41664082370139,23.98791681642308,79.07013754993183,5.201012686670422
0.9302633588257235,1.529120520558559,14.874331924410363,7.969209962439663,3.172881132275971,71.52419310148971,11.9530110796299,185.29821346077398,17.61018739659827,72.21829977411016,5.698412349681091
4.024387685329364,1.0015047177346565,17.15411455518997,8.227478926742418,1.9619357480092046,67.63057836699438,12.939752853938078,140.96611696036982,29.47061241587309,92.43162440698605,5.07290493562835
3.6044372624273264,3.5492219941988083,21.118927031716737,6.902065995246155,3.7275272927149126,61.09782042369606,11.247782868868345,137.2231444733714,26.549349585259545,83.1572559660194,4.90771540254341
1.914647194295049,4.163030227233891,23.327218886058667,8.821424437250334,2.7165725806100665,59.057106674551996,12.480730271681253,177.38750208263187,10.705214412647333,70.69492285107019,4.45805832273019
4.2049627536259,3.5085760762790463,20.657343209329344,7.188094652048763,1.7048111908295729,62.73621211788737,12.948760499192211,194.41599414968067,19.736422530956226,72.38513688966597,5.6186187313007325
2.018503924666469,0.7232829999987678,26.47477860664748,4.8965683636334925,1.595000134917281,64.29186597013651,12.370974141700122,139.4500030194488,19.268345108570948,63.559395179990744,5.01654944089871
4.649796141915271,0.19919119550166703,25.691770591613377,5.945508594829127,1.5628395067779415,61.95089396936262,12.772827991426668,201.5086708712851,12.142264785214795,79.29658375540087,5.547301986408043
4.301987536896818,2.1463664436201113,15.865259646340702,4.937203088038208,4.01893560431165,68.73024768079252,10.198532264482843,158.18363207054028,15.10933868199328,99.57887774829024,5.107755473095447
3.7751531323484695,3.466238009083568,30.07656668399925,6.266073734332618,2.1717095168593077,54.24425892337679,12.246043049623006,155.62476554218674,10.877404748765631,69.02193947186757,5.3290224667489925
2.7480006252876867,2.7049587157972557,16.329984028656323,8.717434645716617,2.3756177074328777,67.12400427710924,12.70855589063231,138.90471744109342,34.23579365259119,81.63592083167589,5.473170035039707
3.599592373732976,3.0897741051734644,18.875819638256367,7.680880625637637,1.8725967486686277,64.88133650853092,12.902670993428785,136.34247199154441,28.323420391038255,81.55500310154292,5.159272960509276
3.8936836782500976,4.628650043518662,28.477572896081693,2.547360778556398,3.7690229864640385,56.68370961712911,8.615247670906088,140.77723492384752,29.497273009953467,91.67123036039428,5.151840809937464
5.631352222368767,1.241361395829129,21.893514900606537,7.192402587127724,2.968076584075883,61.07329230999197,11.874318729020153,169.73685093282543,27.701934368131592,60.80212365997971,5.656217293747201
4.51899188323198,0.011050577376348457,24.751446542119385,4.2990662336336225,3.9500369683703003,62.46940779526836,9.876364796685433,178.09214446694776,12.771842475792674,88.16364431275966,5.718200357471848
